jj,amount,label
2021.08,148.35,Individuals
16.16,314.95,Individuals
57.98,1747.75,Individuals
4.05,240.95,Individuals
200.62,2361.76,Individuals
4.42,709.03,Individuals
4.74,176.24,Individuals
10.22,11052.61,Individuals
8.97,1369.36,Individuals
553.73,5749.98,Individuals
880.81,5035.04,Individuals
4.49,912.99,Individuals
430.79,5096.51,Individuals
13.75,905.62,Individuals
376.05,4159.82,Individuals
102.03,1616.86,Individuals
376.03,4744.39,Individuals
10.92,11262.36,Individuals
7.88,1128.28,Individuals
5.05,262.41,Individuals
2.66,118.51,Individuals
12.16,72268,Individuals
6.59,9171.08,Individuals
5.04,3288.77,Individuals
8.68,6996.49,Individuals
413.07,4960.86,Individuals
3.95,369.65,Individuals
12.35,9531.7,Individuals
5.42,328.12,Individuals
9.76,3912.63,Individuals
4.51,975.13,Individuals
551.14,9721.18,Individuals
12.73,179544.97,Individuals
933.95,5452.76,Individuals
8.2,636.48,Individuals
8.11,620.7,Individuals
267.46,445.78,Individuals
23.67,188.68,Individuals
11.46,7009.44,Individuals
4.77,728.06,Individuals
6.21,441.38,Individuals
5.89,1354.73,Individuals
7.81,5684.09,Individuals
6.71,424.79,Individuals
7.11,215.87,Individuals
6.71,103.86,Individuals
105.9,2685.81,Individuals
15.44,86.41,Individuals
8.94,94.2,Individuals
4.04,567.08,Individuals
4.56,1122.93,Individuals
59.6,2229.44,Individuals
9.15,8341.44,Individuals
4.72,646.41,Individuals
906.25,5504.04,Individuals
13.35,9679.94,Individuals
9.14,5411.59,Individuals
28.02,326.31,Individuals
86.57,2593.4,Individuals
3.66,1092.39,Individuals
3.87,270.29,Individuals
10.12,478.03,Individuals
6.5,17189.48,Individuals
2.92,1233.77,Individuals
11.7,6996274.79,Individuals
4.83,282.09,Individuals
4.16,1025.38,Individuals
8.23,357.98,Individuals
4.28,841.39,Individuals
6.62,372.48,Individuals
91.37,2733.76,Individuals
0.86,51884.74,Individuals
3.22,984.75,Individuals
7.38,322.25,Individuals
4.67,186.61,Individuals
9.52,366.72,Individuals
87.86,10514.22,Individuals
9.04,241.63,Individuals
4.4,655.46,Individuals
12.62,1518.72,Individuals
7.56,390.98,Individuals
8.54,9576.87,Individuals
288.08,1791.93,Individuals
8.98,2653.54,Individuals
5.28,858.32,Individuals
917.56,5301.94,Individuals
5.94,371.11,Individuals
13.02,6071.91,Individuals
5.86,276.18,Individuals
7.82,376.56,Individuals
16.76,99.05,Individuals
7.45,301.79,Individuals
2.24,8609.34,Individuals
8.06,765.12,Individuals
12.03,25500.96,Individuals
122.78,3230.2,Individuals
2.26,256.52,Individuals
9.64,212.05,Individuals
8.91,13139.75,Individuals
362.1,5227.76,Individuals
11.01,297517.82,Individuals
13.41,268.85,Individuals
1.83,2138.35,Individuals
14.28,90.63,Individuals
3.72,505.41,Individuals
9.35,1413.1,Individuals
509.98,7359.81,Individuals
132.98,3643.59,Individuals
2.9,1175.98,Individuals
4.51,2011.43,Individuals
9.59,11995.71,Individuals
145.04,3853.72,Individuals
2.6,1198.17,Individuals
30.55,1688.38,Individuals
4.02,752.7,Individuals
17.74,1135.14,Individuals
6.41,1323.44,Individuals
6.65,529.06,Individuals
11.33,1699.28,Individuals
10.84,67133.32,Individuals
57.23,1904.32,Individuals
6.61,252.55,Individuals
8.9,24190.51,Individuals
10.14,216.36,Individuals
5.29,2186.36,Individuals
10.17,1852.06,Individuals
14.37,98.7,Individuals
9.81,5128.12,Individuals
3.88,32029.73,Individuals
5.7,12601.17,Individuals
5.83,795.66,Individuals
106.12,2336.01,Individuals
8.82,529.15,Individuals
15.17,99.76,Individuals
3.42,407.89,Individuals
10.57,437092.08,Individuals
22.62,862.28,Individuals
20.95,1164.64,Individuals
22.96,1216,Individuals
8.24,1667.33,Individuals
3.33,169.61,Individuals
3.34,407.29,Individuals
11.19,57590.62,Individuals
14.37,289.25,Individuals
6.06,325.29,Individuals
6.88,11662.82,Individuals
3.34,167.17,Individuals
7.41,3199.4,Individuals
2.45,117.89,Individuals
6.46,358,Individuals
8.57,6840.97,Individuals
1.55,816.86,Individuals
300.71,8023.87,Individuals
9.94,97.27,Individuals
3.22,269.32,Individuals
6.13,9752.34,Individuals
6.37,579.86,Individuals
6.11,387.33,Individuals
7.81,116.26,Individuals
8.16,4991.51,Individuals
22.46,96.86,Individuals
594.44,8009.42,Individuals
3.3,548.35,Individuals
2.32,246.94,Individuals
3.82,737.42,Individuals
34.98,25308.65,Individuals
14.21,30139.84,Individuals
23.47,94.73,Individuals
12.26,14097.82,Individuals
37.16,421.76,Individuals
9.47,97.89,Individuals
24.08,1296.39,Individuals
23.24,96,Individuals
25.87,488.82,Individuals
3.56,1278.84,Individuals
6.47,238.38,Individuals
1.96,40261.08,Individuals
10.55,59699.04,Individuals
3.37,1269.63,Individuals
160.63,3342.13,Individuals
13.14,669.41,Individuals
270.1,3210.21,Individuals
28.43,507.06,Individuals
5.62,1090.24,Individuals
6.96,1363.95,Individuals
6.63,3004.17,Individuals
357.86,6454.13,Individuals
591.71,5907.26,Individuals
10.52,5171.17,Individuals
8.17,287.2,Individuals
323.57,4683.9,Individuals
6.54,584.06,Individuals
235.53,4226.7,Individuals
3.91,929.21,Individuals
1.47,200.54,Individuals
55.32,2458.72,Individuals
4.01,222.69,Individuals
342.23,5334.49,Individuals
13.15,10264.01,Individuals
1.29,264.37,Individuals
1.16,10913.3,Individuals
3.19,2516.39,Individuals
11.47,14605.62,Individuals
895.35,7068.05,Individuals
3.79,1297.83,Individuals
434.07,7184.41,Individuals
3.85,231.57,Individuals
65.97,2560.82,Individuals
0.99,2692.46,Individuals
0.82,3487.52,Individuals
3.8,267.05,Individuals
7.5,105.14,Individuals
1.08,471.51,Individuals
4.56,336.88,Individuals
4.26,633.91,Individuals
3.04,163.95,Individuals
3.48,259.86,Individuals
15.65,80.24,Individuals
3.78,528.39,Individuals
785.21,6584.91,Individuals
4.49,8968.54,Individuals
4.22,219.38,Individuals
13.88,1484.56,Individuals
17.2,90.04,Individuals
15.15,2768.55,Individuals
3.84,436.17,Individuals
6.9,199.3,Individuals
4.73,238.11,Individuals
24.87,208.78,Individuals
16.55,549.56,Individuals
19.86,560.01,Individuals
8.43,95.07,Individuals
514.84,6422.35,Individuals
8.9,163.25,Individuals
690,4078.66,Individuals
89.52,1818.92,Individuals
121.8,6440.25,Individuals
1.92,9450.57,Individuals
3.43,216.06,Individuals
18.48,16368.86,Individuals
84.71,2016.01,Individuals
504.43,6040.28,Individuals
6.9,1068.51,Individuals
6.48,539.33,Individuals
3.05,241.91,Individuals
3.86,224.67,Individuals
7.91,409.69,Individuals
4.65,180.83,Individuals
1164.77,8571.91,Individuals
10.89,235442.67,Individuals
2.97,553.7,Individuals
3.62,220.21,Individuals
9.73,1571.82,Individuals
32.05,103.47,Individuals
978.14,8011.88,Individuals
1.39,630.22,Individuals
3.66,1476.51,Individuals
3.96,200.95,Individuals
5.97,3365.56,Individuals
441.26,9809.36,Individuals
61.19,126.68,Individuals
1.41,632.72,Individuals
480.79,3981.23,Individuals
2.34,1033.4,Individuals
3.72,1993.73,Individuals
412.87,7022.5,Individuals
1.41,287.93,Individuals
12.34,20054.64,Individuals
3.84,1291.54,Individuals
38.14,5119.93,Individuals
3.91,1669.66,Individuals
692.95,9057.37,Individuals
11.4,26515.26,Individuals
9.83,620,Individuals
8.43,34021.5,Individuals
30.14,659.3,Individuals
8.63,11532,Individuals
3.82,215.95,Individuals
1.38,612.63,Individuals
1149.22,7728.13,Individuals
3.16,287.74,Individuals
1.08,220.76,Individuals
58.79,2889.05,Individuals
25.81,1858.66,Individuals
11.85,1415.55,Individuals
2.3,1091.3,Individuals
869.03,6694.77,Individuals
3.78,596.77,Individuals
0.86,3345.28,Individuals
115.93,3235.61,Individuals
126.82,3229.47,Individuals
9.53,825.06,Individuals
7.85,949.63,Individuals
2.84,161.21,Individuals
194.97,2465.17,Individuals
21.38,89.52,Individuals
3.92,447.68,Individuals
2.82,443.9,Individuals
3.08,259.77,Individuals
9.99,969.7,Individuals
679.05,7122.68,Individuals
30.4,176.8,Individuals
5.14,347.2,Individuals
1111.19,8256.83,Individuals
10.32,878.41,Individuals
1.52,862.81,Individuals
8.88,6274.26,Individuals
3.33,1071.42,Individuals
27.97,96.64,Individuals
7.23,3456.83,Individuals
5.89,244.31,Individuals
0.99,1657.88,Individuals
9.24,1114.12,Individuals
150.53,3185.45,Individuals
7.14,112.49,Individuals
8.05,532.1,Individuals
16.79,20562.85,Individuals
7.75,226.28,Individuals
4.22,3831.63,Individuals
4.68,293.02,Individuals
6.8,1637.11,Individuals
300.79,4971.08,Individuals
4.15,1492.95,Individuals
5.56,7237.12,Individuals
3.82,260.34,Individuals
9.58,10490.96,Individuals
23.45,8855.18,Individuals
1.27,429.04,Individuals
2.57,1277.21,Individuals
13.8,140188.83,Individuals
4.78,819.28,Individuals
2.98,523.7,Individuals
1.64,175.2,Individuals
6.36,313.99,Individuals
1032.33,8440.39,Individuals
0.84,429.96,Individuals
3.02,357.17,Individuals
381.03,6031.55,Individuals
100.39,2374.48,Individuals
3.6,240.77,Individuals
3.84,805.1,Individuals
56.23,10850.32,Individuals
9.4,635.18,Individuals
7.51,1317.32,Individuals
2.63,1562.89,Individuals
8.28,9004.57,Individuals
3.77,1147.71,Individuals
11.6,1544.31,Individuals
12.22,1866.61,Individuals
6.28,893.19,Individuals
5.09,612.39,Individuals
71.56,1654.65,Individuals
193.25,3495.42,Individuals
9.69,112.82,Individuals
10.39,5578.37,Individuals
1.42,590.91,Individuals
5.02,108.38,Individuals
17.9,94.07,Individuals
15.95,965.37,Individuals
5.97,755.67,Individuals
10.88,76124.88,Individuals
7.37,364.25,Individuals
46.02,4450.66,Individuals
308.26,5493.38,Individuals
4.21,138822.32,Individuals
200.08,2873.44,Individuals
6.85,390.97,Individuals
83.66,1711.47,Individuals
5.23,1207.05,Individuals
8.79,300.95,Individuals
6.4,767.98,Individuals
190.5,6833.95,Individuals
1.51,1486.67,Individuals
299.78,8130.66,Individuals
6.46,916.65,Individuals
15.56,654043.71,Individuals
7.8,391.04,Individuals
165.16,3231.35,Individuals
3.51,336.83,Individuals
16.89,1394.27,Individuals
6.09,241.59,Individuals
37.78,1857.2,Individuals
6.24,80796.05,Individuals
4.29,478.87,Individuals
3.17,823.95,Individuals
4.3,711.76,Individuals
4.31,1029.01,Individuals
3.24,358.77,Individuals
7.06,1800.27,Individuals
26.86,96.8,Individuals
464.3,4692.17,Individuals
16.61,1731.69,Individuals
4.15,1938.33,Individuals
0.97,439.01,Individuals
6.85,657.59,Individuals
301.8,6585.59,Individuals
134.03,113.7,Individuals
5.89,861.52,Individuals
3.85,597.65,Individuals
0.86,14065.24,Individuals
5.31,265.64,Individuals
4.11,243.87,Individuals
7.7,1530.48,Individuals
9.97,10699.18,Individuals
8.08,3667.09,Individuals
10.12,977.29,Individuals
7.68,5311.78,Individuals
8.02,948.91,Individuals
4.1,9939.02,Individuals
0.87,4134.41,Individuals
60.87,2763.76,Individuals
24.83,1727.49,Individuals
5.97,1140.67,Individuals
55.63,1568.33,Individuals
10.41,1619.3,Individuals
6.69,160.15,Individuals
3.15,1923.03,Individuals
3.73,440.43,Individuals
5.53,474.27,Individuals
6.24,443.19,Individuals
0.89,498.15,Individuals
5.71,451.28,Individuals
5.23,19392.93,Individuals
42.5,207885.71,Individuals
653.68,6881.62,Individuals
3.68,640.54,Individuals
8.47,635.52,Individuals
5.9,170.94,Individuals
4.02,5626.54,Individuals
5.91,1217.51,Individuals
10.96,639165.32,Individuals
409.33,5219.15,Individuals
435.65,8359.55,Individuals
30.1,1871.68,Individuals
3.95,500.33,Individuals
3,215.07,Individuals
10.27,10073.72,Individuals
3.35,159.42,Individuals
2.98,189.86,Individuals
9.25,9745.82,Individuals
329.55,4965.79,Individuals
4.21,252.07,Individuals
382.7,7202.15,Individuals
4.41,385.57,Individuals
20.9,94.63,Individuals
3.15,300.24,Individuals
3.94,303.12,Individuals
3.88,1245.74,Individuals
28.45,97.12,Individuals
4.53,1050.28,Individuals
10.69,76879.05,Individuals
172.19,3406.85,Individuals
18.58,576.34,Individuals
3.84,1022.9,Individuals
2.03,294.59,Individuals
6.06,1309.32,Individuals
11.09,628587.88,Individuals
4.17,182.03,Individuals
44.47,1934.85,Individuals
8.26,394.76,Individuals
7.16,256.27,Individuals
12.67,900.8,Individuals
124.02,1600.48,Individuals
2.61,529.17,Individuals
144.79,4299.52,Individuals
344.91,3612.88,Individuals
2.69,1611.91,Individuals
3.29,743.31,Individuals
5.32,36297.2,Individuals
3.94,1632.51,Individuals
4.87,362.02,Individuals
5.8,333.94,Individuals
7.14,733.1,Individuals
8.41,1278.56,Individuals
756.54,7755.69,Individuals
9.28,376.07,Individuals
3.82,1275.75,Individuals
7.47,328.79,Individuals
88.62,2077.99,Individuals
8.94,5457.71,Individuals
292.78,4158.62,Individuals
10.8,100.82,Individuals
2.98,1208.11,Individuals
141.28,183448.08,Individuals
10.93,797.82,Individuals
11.43,8907.15,Individuals
9.03,101.47,Individuals
920.43,7199.64,Individuals
24.18,286.11,Individuals
12.82,194.27,Individuals
3.61,215.9,Individuals
4.1,859.99,Individuals
427.03,5991.77,Individuals
6.39,334.6,Individuals
11.49,5751.95,Individuals
11.85,136665.2,Individuals
6.92,441.41,Individuals
4.6,1380.59,Individuals
1.23,435.31,Individuals
1.66,312.94,Individuals
455.22,4761.53,Individuals
7.22,269.77,Individuals
11.01,21924.5,Individuals
8.18,183.58,Individuals
0.86,901.61,Individuals
5.3,218.7,Individuals
13,12751.18,Individuals
9.15,8580.98,Individuals
587.5,7339.1,Individuals
25.79,1053.29,Individuals
1.42,1700.89,Individuals
4.74,183.44,Individuals
5.26,806.91,Individuals
2.24,715.99,Individuals
12.17,17752.76,Individuals
5.5,774.84,Individuals
5.84,472.79,Individuals
3.16,195.13,Individuals
12.51,11426.34,Individuals
42.07,4401.34,Individuals
318.95,4750.36,Individuals
1.4,490.4,Individuals
1050.93,6124.49,Individuals
14.69,40639.08,Individuals
8.34,284.53,Individuals
5.28,279.02,Individuals
2.69,418.48,Individuals
6.43,351.44,Individuals
15.17,102.72,Individuals
15.38,2232.73,Individuals
8.42,306.15,Individuals
0.83,510.99,Individuals
393.81,4835.35,Individuals
3.78,660.37,Individuals
3.34,258.08,Individuals
32.47,2213.65,Individuals
9.3,74451.61,Individuals
533.35,6937.8,Individuals
14.52,184144.44,Individuals
130.14,4712.9,Individuals
2.71,213.16,Individuals
4.27,299.35,Individuals
10.92,11336.85,Individuals
16.49,257.6,Individuals
6.67,287.39,Individuals
2.56,276.01,Individuals
4.1,739.51,Individuals
4.31,785.57,Individuals
4.34,233.45,Individuals
6.75,79809.41,Individuals
4.09,1112.9,Individuals
78.35,2567.64,Individuals
310.35,4791.42,Individuals
8.56,206.02,Individuals
9.8,500.46,Individuals
5.66,353.78,Individuals
14.39,1589.96,Individuals
7.28,3351.35,Individuals
7.75,108.73,Individuals
37.5,2131.06,Individuals
8.38,247.55,Individuals
8.67,1121.89,Individuals
6.49,4497.09,Individuals
3.96,1021.59,Individuals
5.1,237.26,Individuals
49.66,398037.56,Individuals
4.66,3807.11,Individuals
5.38,187.4,Individuals
3.99,1503.5,Individuals
17.13,761.17,Individuals
12.44,17800.16,Individuals
8.78,569.78,Individuals
0.93,27577.57,Individuals
1.14,197.63,Individuals
4.07,405.25,Individuals
1.21,1123.94,Individuals
504.09,5984.35,Individuals
20.63,94.17,Individuals
655.58,8619.53,Individuals
4.24,1536.98,Individuals
10.8,25583.75,Individuals
8.42,1347.63,Individuals
3.93,262.63,Individuals
2.64,122.86,Individuals
7.05,249.68,Individuals
8.85,748.25,Individuals
12.43,94.44,Individuals
4.12,397.59,Individuals
6.58,4751.87,Individuals
28.9,3204.48,Individuals
10.04,258651.25,Individuals
2.04,268.11,Individuals
11.91,1585.6,Individuals
8.89,7880.82,Individuals
25.23,89.66,Individuals
21.99,279.05,Individuals
21.67,2476.45,Individuals
24.44,1918.53,Individuals
22.32,190.11,Individuals
5.78,5066.59,Individuals
10.11,325,Individuals
9.92,1800.09,Individuals
129.96,1581.89,Individuals
4.19,199.01,Individuals
754.73,3282.62,Individuals
10.26,167.96,Individuals
7.97,6796.99,Individuals
14.92,112.51,Individuals
21.59,231.95,Individuals
7.23,744.63,Individuals
5.78,4395.22,Individuals
14.46,892.92,Individuals
4.09,1239.23,Individuals
11.3,14635.13,Individuals
1.76,287.63,Individuals
12.32,221.48,Individuals
11.77,406.78,Individuals
1236.47,7945.46,Individuals
4.44,263.9,Individuals
10.81,1362864.66,Individuals
12.95,200.72,Individuals
12.32,3698.03,Individuals
530.52,6420.91,Individuals
10.02,816.04,Individuals
15.75,10150.77,Individuals
9.56,682.04,Individuals
5.71,123931.5,Individuals
178.11,2587.82,Individuals
134.92,2605.34,Individuals
15.15,241334.32,Individuals
8.13,235.91,Individuals
12.81,88.32,Individuals
14.83,4441.75,Individuals
15.58,1427897.84,Individuals
21.37,27627.78,Individuals
11.35,14008.09,Individuals
2.93,206.49,Individuals
7.46,1153.98,Individuals
6.35,969.51,Individuals
11.57,8438.85,Individuals
0.94,92545.07,Individuals
8.44,526.7,Individuals
2.18,752.92,Individuals
3.77,925.55,Individuals
7.18,115.66,Individuals
3.78,294.73,Individuals
9.18,1539.12,Individuals
403.45,5503.59,Individuals
9.05,6016.96,Individuals
1.54,528.83,Individuals
2.74,198.81,Individuals
2.1,1046.42,Individuals
3.62,1315.81,Individuals
3.48,1326.43,Individuals
3.96,206.24,Individuals
12.96,454.99,Individuals
3.69,641.67,Individuals
4.07,1010.48,Individuals
9.51,6251.77,Individuals
22.98,870.44,Individuals
10.44,12764.82,Individuals
7.44,1362.76,Individuals
10.39,548.4,Individuals
10.08,2293.83,Individuals
4.54,1498.79,Individuals
6.06,1210.86,Individuals
7.6,3376.83,Individuals
7.83,1568.42,Individuals
11.75,16056.5,Individuals
5.13,423.29,Individuals
10.17,4567.97,Individuals
70.62,7472.07,Individuals
4.08,326.37,Individuals
274.57,1943.38,Individuals
9.04,101.39,Individuals
468.66,1982.04,Individuals
9.04,107.82,Individuals
76.68,1895.08,Individuals
1.1,400.59,Individuals
6.55,1303.62,Individuals
4.87,2127.38,Individuals
4.13,522.62,Individuals
28.88,877.69,Individuals
24,92.5,Individuals
1.13,433.25,Individuals
7.7,537783.39,Individuals
6.18,30565.14,Individuals
2.66,395.83,Individuals
3.56,234.09,Individuals
14.61,25854.61,Individuals
4.25,225.76,Individuals
12.66,1695.07,Individuals
10.71,165503.61,Individuals
4.03,707.33,Individuals
3.66,442.26,Individuals
5.88,350.64,Individuals
22.5,92.65,Individuals
3.73,744.26,Individuals
14.27,1231.72,Individuals
3.89,3453.54,Individuals
7.41,4351.49,Individuals
115.66,8310.77,Individuals
8.07,1293.53,Individuals
3.41,794.67,Individuals
6.78,268.02,Individuals
10.69,1544.12,Individuals
23.26,94.8,Individuals
3.9,358.58,Individuals
31.51,110.18,Individuals
17.78,82.5,Individuals
3.62,1688.65,Individuals
502.35,5976.48,Individuals
14.1,10914.08,Individuals
29.93,100.5,Individuals
3.88,2330.4,Individuals
61.56,3872.27,Individuals
6.64,7177.89,Individuals
4.38,985.45,Individuals
5.2,3372.23,Individuals
4.11,4073.69,Individuals
17.48,1542.16,Individuals
10.23,2617.42,Individuals
5.24,244.78,Individuals
5.57,151.66,Individuals
7.89,3493.78,Individuals
10.68,22522.12,Individuals
9.32,168.78,Individuals
29.69,394.27,Individuals
17.8,7123.84,Individuals
18.04,483.69,Individuals
10.32,5711.65,Individuals
6.63,684.04,Individuals
5.37,340.59,Individuals
11.04,427930.22,Individuals
0.87,19026.33,Individuals
6.67,1441.45,Individuals
10.81,24821.61,Individuals
33.4,1068.34,Individuals
8.06,10188.05,Individuals
13.43,13276.07,Individuals
3.67,241.57,Individuals
3.43,316.54,Individuals
8.82,13228.44,Individuals
9.66,261.7,Individuals
0.86,9210.96,Individuals
8.75,147994.7,Individuals
9.11,86315.15,Individuals
3.93,555.35,Individuals
32.53,494.83,Individuals
4.1,1304.48,Individuals
448.84,4289.55,Individuals
0.84,563.36,Individuals
22.34,201.76,Individuals
0.98,847.12,Individuals
25.28,385.44,Individuals
9.03,342.06,Individuals
0.88,16222.8,Individuals
7.13,85710.34,Individuals
